dataset_id,data,loja,produto,categoria,preco,promocao,estoque,quantidade_vendida,temperatura_prevista,receita_final
VAREJO_05,2025-03-27,LOJA_03,PROD_04,bebidas,10.67,0,112,43,24.0,458.81
VAREJO_05,2025-01-24,LOJA_01,PROD_05,higiene,27.96,0,144,36,30.4,1006.56
VAREJO_05,2025-05-08,LOJA_03,PROD_04,bebidas,9.9,0,177,37,,366.3
VAREJO_05,2025-03-16,LOJA_02,PROD_06,higiene,34.66,0,132,38,,1317.08
VAREJO_05,2025-09-10,LOJA_02,PROD_02,alimentos,17.13,0,156,44,21.4,753.72
VAREJO_05,2025-11-15,LOJA_03,PROD_06,higiene,34.8,0,96,59,30.6,2053.2
VAREJO_05,13/02/2025,LOJA_03,PROD_09,utilidades,"22,03",0,102,52,28.0,1145.56
VAREJO_05,2025-06-26,LOJA_03,PROD_06,higiene,35.97,0,145,37,19.4,1330.89
VAREJO_05,30/11/2025,LOJA_04,PROD_05,higiene,28.26,0,136,61,28.1,1723.86
VAREJO_05,2025-07-31,LOJA_01,PROD_07,limpeza,,0,157,28,20.6,1182.72
VAREJO_05,2025-08-15,LOJA_02,PROD_05, HIGIENE ,23.08,1,172,51,23.6,1177.08
VAREJO_05,2025-05-25,LOJA_02,PROD_07,limpeza,41.37,0,125,23,21.6,951.51
VAREJO_05,2025-09-14,LOJA_04,PROD_06,higiene,35.47,0,124,59,21.3,
VAREJO_05,2025-03-23,LOJA_03,PROD_06,higiene,34.31,0,158,53,28.0,1818.43
VAREJO_05,2025-01-24,LOJA_01,PROD_08,limpeza,55.29,0,118,28,29.9,1548.12
VAREJO_05,2025-12-19,LOJA_02,PROD_08,limpeza,54.91,0,108,40,27.4,2196.4
VAREJO_05,2025-03-20,LOJA_01,PROD_05,higiene,28.11,0,129,23,26.6,646.53
VAREJO_05,2025-10-14,LOJA_04,PROD_10,utilidades,29.23,0,102,56,26.2,1636.88
VAREJO_05,2025-12-25,LOJA_01,PROD_07,limpeza,42.39,0,146,23,31.2,974.97
VAREJO_05,2025-06-15,LOJA_03,PROD_02,,,,132,39,19.2,709.8
VAREJO_05,17/06/2025,LOJA_02,PROD_04,bebidas,11.22,0,178,25,17.4,280.5
VAREJO_05,2025-07-27,LOJA_03,PROD_07,limpeza,42.09,0,104,38,18.1,1599.42
VAREJO_05,2025-10-25,LOJA_04,PROD_10,utilidades,26.55,1,130,76,27.0,2017.8
VAREJO_05,2025-04-04,LOJA_01,PROD_05,higiene,23.82,1,,43,22.4,1024.26
VAREJO_05,2025-10-11,LOJA_03,PROD_01,alimentos,11.47,0,94,45,24.6,516.15
VAREJO_05,2025-08-17,LOJA_01,PROD_10,utilidades,30.27,0,93,41,19.1,
VAREJO_05,2025-06-21,LOJA_02,PROD_08,limpeza,53.9,0,109,41,17.2,2209.9
VAREJO_05,2025-05-11,LOJA_03,PROD_02,alimentos,15.31,1,124,52,19.1,
VAREJO_05,2025-11-26,LOJA_01,PROD_05,higiene,24.59,1,151,43,27.9,1057.37
VAREJO_05,2025-10-24,LOJA_01,PROD_01,alimentos,9.71,1,178,53,26.3,514.63
VAREJO_05,2025-11-24,LOJA_01,PROD_04,bebidas,10.14,0,124,43,27.1,
VAREJO_05,2025-01-09,LOJA_03,PROD_05,higiene,23.45,1,110,55,28.9,1289.75
VAREJO_05,2025-05-01,LOJA_01,PROD_05,higiene,29.18,0,151,17,22.5,496.06
VAREJO_05,2025-06-30,LOJA_03,PROD_06,higiene,30.53,1,127,56,19.0,1709.68
VAREJO_05,2025-08-07,LOJA_01,PROD_02,alimentos,18.43,0,110,31,18.7,571.33
VAREJO_05,2025-07-12,LOJA_01,PROD_10,utilidades,28.63,0,148,40,18.2,1145.2
VAREJO_05,2025-03-30,LOJA_01,PROD_02,alimentos,15.56,1,152,51,19.8,793.56
VAREJO_05,2025-12-03,LOJA_02,PROD_03,bebidas,6.12,1,122,48,30.2,
VAREJO_05,2025-09-21,LOJA_03,PROD_01,alimentos,12.52,0,113,48,22.1,600.96
VAREJO_05,2025-01-31,LOJA_03,PROD_04,bebidas,10.15,0,,46,30.2,
VAREJO_05,2025-09-10,LOJA_03,PROD_03,bebidas,6.68,0,155,44,22.0,293.92
VAREJO_05,2025-04-29,LOJA_04,PROD_02,alimentos,16.53,0,151,41,21.6,677.73
VAREJO_05,2025-01-05,LOJA_03,PROD_05,higiene,28.23,0,96,50,30.1,1411.5
VAREJO_05,2025-06-03,LOJA_02,PROD_04,bebidas,12.4,0,96,28,21.5,347.2
VAREJO_05,2025-09-07,LOJA_03,PROD_04, BEBIDAS ,11.28,0,97,56,24.3,631.68
VAREJO_05,2025-07-23,LOJA_04,PROD_07,limpeza,35.8,1,134,58,19.9,2076.4
VAREJO_05,2025-05-14,LOJA_02,PROD_05,higiene,28.54,0,157,30,20.7,856.2
VAREJO_05,2025-07-03,LOJA_01,PROD_10,utilidades,26.82,1,164,49,17.6,1314.18
VAREJO_05,2025-04-14,LOJA_02,PROD_09,utilidades,20.92,0,129,33,22.1,690.36
VAREJO_05,2025-04-02,LOJA_02,PROD_04,bebidas,10.72,0,121,36,25.3,385.92
VAREJO_05,2025-07-12,LOJA_04,PROD_10,utilidades,31.36,0,161,58,19.2,1818.88
VAREJO_05,2025-09-30,LOJA_01,PROD_07,limpeza,36.93,1,141,43,24.2,1587.99
VAREJO_05,2025-05-17,LOJA_02,PROD_04,bebidas,10.59,0,98,33,16.5,349.47
VAREJO_05,2025-10-04,LOJA_01,PROD_06,higiene,35.53,,120,49,23.2,1740.97
VAREJO_05,2025-08-30,LOJA_02,PROD_08,limpeza,55.47,0,158,49,19.9,2718.03
VAREJO_05,2025-10-09,LOJA_01,PROD_03,bebidas,4.55,0,120,31,27.7,141.05
VAREJO_05,2025-06-29,LOJA_01,PROD_02,,18.32,0,99,30,16.8,549.6
VAREJO_05,2025-06-17,LOJA_01,PROD_10,utilidades,29.89,0,140,33,19.7,986.37
VAREJO_05,2025-11-26,LOJA_01,PROD_02,alimentos,18.35,0,101,45,27.1,825.75
VAREJO_05,2025-03-01,LOJA_02,PROD_04,bebidas,10.91,0,93,38,28.2,414.58
VAREJO_05,2025-07-04,LOJA_01,PROD_06,higiene,31.51,1,160,51,18.6,1607.01
VAREJO_05,2025-10-15,LOJA_02,PROD_03,bebidas,6.12,1,169,54,25.2,330.48
VAREJO_05,2025-05-15,LOJA_01,PROD_02,alimentos,15.52,1,156,39,24.1,605.28
VAREJO_05,2025-01-19,LOJA_03,PROD_10,utilidades,30.25,0,172,55,,1663.75
VAREJO_05,2025-11-11,LOJA_03,PROD_01,alimentos,11.84,0,174,48,26.2,568.32
VAREJO_05,2025-09-09,LOJA_04,PROD_03,bebidas,6.63,0,102,39,22.7,258.57
VAREJO_05,2025-08-13,LOJA_03,PROD_06,higiene,35.19,0,150,50,18.6,1759.5
VAREJO_05,2025-12-30,LOJA_04,PROD_08,limpeza,46.58,1,125,65,27.6,3027.7
VAREJO_05,2025-08-11,LOJA_01,PROD_01,alimentos,12.71,0,163,30,,
VAREJO_05,2025-02-06,LOJA_03,PROD_01,alimentos,11.76,0,97,51,30.7,599.76
VAREJO_05,2025-10-17,LOJA_01,PROD_01,alimentos,12.75,0,103,39,25.5,497.25
VAREJO_05,2025-11-17,LOJA_03,PROD_05,higiene,27.29,0,124,40,29.4,
VAREJO_05,2025-02-15,LOJA_04,PROD_08,limpeza,54.44,0,172,59,26.1,3211.96
VAREJO_05,2025-02-04,LOJA_01,PROD_01,alimentos,11.08,1,115,53,,587.24
VAREJO_05,2025-12-18,LOJA_02,PROD_05,higiene,27.99,0,170,36,28.6,1007.64
VAREJO_05,2025-01-24,LOJA_02,PROD_02,alimentos,17.82,0,157,44,29.2,784.08
VAREJO_05,2025-03-02,LOJA_03,PROD_06,higiene,35.45,0,96,39,27.2,1382.55
VAREJO_05,2025-10-12,LOJA_04,PROD_02,alimentos,17.83,0,101,59,24.7,1051.97
VAREJO_05,2025-09-29,LOJA_03,PROD_01,alimentos,12.34,0,152,48,22.3,592.32
VAREJO_05,2025-03-16,LOJA_01,PROD_05,higiene,23.66,1,92,41,24.3,970.06
VAREJO_05,2025-02-24,LOJA_01,PROD_05,higiene,29.94,0,171,26,25.2,778.44
VAREJO_05,2025-10-02,LOJA_03,PROD_08,limpeza,53.99,0,157,44,20.8,2375.56
VAREJO_05,2025-05-21,LOJA_03,PROD_04,bebidas,10.29,0,113,37,18.5,380.73
VAREJO_05,2025-10-21,LOJA_02,PROD_01,alimentos,11.59,0,140,41,27.7,475.19
VAREJO_05,2025-04-06,LOJA_03,PROD_04, BEBIDAS ,11.27,0,126,41,26.0,462.07
VAREJO_05,2025-12-05,LOJA_02,PROD_05,higiene,24.8,1,136,54,26.1,1339.2
VAREJO_05,2025-04-05,LOJA_04,PROD_04,,9.11,1,96,56,24.7,510.16
VAREJO_05,2025-05-04,LOJA_02,PROD_07,limpeza,41.19,0,174,26,18.1,1070.94
VAREJO_05,2025-03-21,LOJA_01,PROD_10,,25.99,1,170,43,23.4,1117.57
VAREJO_05,2025-10-25,LOJA_01,PROD_01,alimentos,10.19,1,100,56,24.8,570.64
VAREJO_05,2025-01-11,LOJA_01,PROD_02,alimentos,18.36,0,120,50,29.9,918.0
VAREJO_05,2025-07-20,LOJA_04,PROD_08,limpeza,56.19,0,163,56,18.2,3146.64
VAREJO_05,2025-09-06,LOJA_04,PROD_08,limpeza,55.12,0,121,50,19.3,2756.0
VAREJO_05,2025-01-06,LOJA_03,PROD_08,limpeza,55.31,0,119,44,28.7,2433.64
VAREJO_05,2025-07-09,LOJA_03,PROD_09,utilidades,18.87,,134,59,19.3,1113.33
VAREJO_05,09/01/2025,LOJA_01,PROD_06,higiene,30.02,1,172,56,29.4,1681.12
VAREJO_05,2025-05-03,LOJA_03,PROD_04,bebidas,9.99,1,118,54,21.6,539.46
VAREJO_05,2025-04-21,LOJA_02,PROD_02,alimentos,18.54,0,166,28,21.3,519.12
VAREJO_05,2025-04-07,LOJA_04,PROD_02,alimentos,16.52,1,96,65,21.9,1073.8
VAREJO_05,2025-01-07,LOJA_02,PROD_02,alimentos,,0,109,48,29.7,860.64
VAREJO_05,2025-08-28,LOJA_01,PROD_02,alimentos,19.09,0,166,36,18.0,687.24
VAREJO_05,2025-12-26,LOJA_02,PROD_10,utilidades,30.28,0,,43,30.3,1302.04
VAREJO_05,2025-10-23,LOJA_02,PROD_10,utilidades,30.4,0,129,47,27.8,
VAREJO_05,2025-04-06,LOJA_04,PROD_03,bebidas,6.12,1,151,54,26.7,330.48
VAREJO_05,2025-11-17,LOJA_01,PROD_09,utilidades,19.95,1,167,48,29.2,957.6
VAREJO_05,2025-11-01,LOJA_04,PROD_08,limpeza,55.8,0,151,58,25.0,3236.4
VAREJO_05,2025-06-20,LOJA_02,PROD_05,higiene,,0,90,35,17.3,932.75
VAREJO_05,2025-10-08,LOJA_03,PROD_05,higiene,28.93,0,134,49,24.1,1417.57
VAREJO_05,2025-07-24,LOJA_03,PROD_03,bebidas,6.63,0,,36,18.3,238.68
VAREJO_05,2025-11-19,LOJA_03,PROD_04,bebidas,8.95,1,141,59,29.4,528.05
VAREJO_05,2025-09-18,LOJA_03,PROD_09,utilidades,21.55,0,128,47,21.6,1012.85
VAREJO_05,2025-11-09,LOJA_02,PROD_09,utilidades,21.89,0,123,50,31.1,1094.5
VAREJO_05,2025-01-23,LOJA_04,PROD_08,limpeza,55.04,0,101,49,28.1,2696.96
VAREJO_05,2025-01-15,LOJA_04,PROD_02,alimentos,17.59,0,136,54,29.4,949.86
VAREJO_05,2025-03-30,LOJA_04,PROD_06,higiene,30.45,1,150,65,26.4,1979.25
VAREJO_05,2025-11-05,LOJA_01,PROD_08,limpeza,54.38,0,175,38,27.7,2066.44
VAREJO_05,2025-05-11,LOJA_03,PROD_08,limpeza,55.39,0,160,40,,2215.6
VAREJO_05,2025-11-29,LOJA_03,PROD_02,alimentos,18.22,0,133,60,31.7,1093.2
VAREJO_05,2025-02-07,LOJA_04,PROD_08,limpeza,55.4,0,102,55,26.8,3047.0
VAREJO_05,2025-11-04,LOJA_01,PROD_08,limpeza,55.0,0,119,43,27.5,2365.0
VAREJO_05,2025-05-22,LOJA_02,PROD_02,,15.87,1,114,46,17.5,730.02
VAREJO_05,2025-02-23,LOJA_04,PROD_03,bebidas,,0,137,43,26.1,311.75
VAREJO_05,2025-03-26,LOJA_03,PROD_07,limpeza,36.4,1,112,46,24.6,
VAREJO_05,2025-07-24,LOJA_04,PROD_04,bebidas,8.98,1,171,58,18.0,520.84
VAREJO_05,2025-01-06,LOJA_02,PROD_03,bebidas,6.3,,161,34,31.6,214.2
VAREJO_05,2025-05-02,LOJA_01,PROD_03,bebidas,7.04,0,125,20,21.0,140.8
VAREJO_05,2025-08-15,LOJA_02,PROD_07,limpeza,42.18,0,95,28,15.3,1181.04
VAREJO_05,2025-10-31,LOJA_01,PROD_06,higiene,35.11,0,147,43,23.5,1509.73
VAREJO_05,2025-01-25,LOJA_01,PROD_05,higiene,23.66,1,110,46,29.2,1088.36
VAREJO_05,2025-10-04,LOJA_04,PROD_04,bebidas,11.46,0,164,55,23.6,630.3
VAREJO_05,2025-07-04,LOJA_04,PROD_02,alimentos,14.92,1,137,55,18.9,820.6
VAREJO_05,2025-12-11,LOJA_04,PROD_04,bebidas,11.73,0,176,52,27.1,609.96
VAREJO_05,2025-01-30,LOJA_02,PROD_03,bebidas,8.06,0,109,38,28.3,306.28
VAREJO_05,2025-06-27,LOJA_04,PROD_08, LIMPEZA ,55.92,0,104,43,15.6,2404.56
VAREJO_05,2025-08-04,LOJA_03,PROD_05,higiene,29.22,0,124,40,20.7,1168.8
VAREJO_05,2025-01-04,LOJA_03,PROD_02,alimentos,18.47,0,98,61,32.7,1126.67
VAREJO_05,2025-09-14,LOJA_01,PROD_08,limpeza,55.37,0,108,45,21.3,2491.65
VAREJO_05,2025-01-03,LOJA_02,PROD_08,limpeza,46.84,1,93,54,29.6,2529.36
VAREJO_05,2025-04-14,LOJA_03,PROD_05,higiene,23.56,1,124,44,24.3,
VAREJO_05,2025-03-23,LOJA_04,PROD_03,bebidas,5.38,1,118,56,23.4,301.28
VAREJO_05,2025-02-12,LOJA_04,PROD_06,higiene,34.82,0,167,50,29.8,1741.0
VAREJO_05,2025-06-23,LOJA_01,PROD_07,limpeza,41.35,0,137,17,19.3,702.95
VAREJO_05,2025-01-11,LOJA_01,PROD_05,,28.19,0,94,34,26.7,958.46
VAREJO_05,2025-10-06,LOJA_04,PROD_10,utilidades,30.07,0,159,55,23.5,1653.85
VAREJO_05,2025-07-01,LOJA_04,PROD_03,bebidas,8.33,0,179,37,12.8,308.21
VAREJO_05,2025-07-06,LOJA_01,PROD_04,bebidas,11.02,0,166,34,17.4,
VAREJO_05,2025-03-13,LOJA_02,PROD_05,higiene,28.11,0,,30,28.8,843.3
VAREJO_05,2025-10-13,LOJA_02,PROD_03,bebidas,5.93,0,136,31,25.8,183.83
VAREJO_05,2025-09-15,LOJA_04,PROD_03,bebidas,5.49,1,143,58,21.0,
VAREJO_05,2025-11-24,LOJA_02,PROD_10,utilidades,30.33,0,,52,26.8,1577.16
VAREJO_05,2025-03-04,LOJA_04,PROD_05,higiene,23.2,1,145,55,25.9,1276.0
VAREJO_05,2025-04-28,LOJA_04,PROD_02,alimentos,15.38,1,179,56,22.0,861.28
VAREJO_05,2025-09-30,LOJA_04,PROD_04,bebidas,10.97,0,171,48,,526.56
VAREJO_05,2025-06-11,LOJA_02,PROD_10,utilidades,30.62,0,122,31,14.6,949.22
VAREJO_05,2025-12-22,LOJA_02,PROD_07,limpeza,42.48,0,142,31,28.6,1316.88
VAREJO_05,2025-12-04,LOJA_04,PROD_06,higiene,34.21,0,103,53,29.9,1813.13
VAREJO_05,2025-09-06,LOJA_01,PROD_01,alimentos,12.91,0,130,41,20.4,529.31
VAREJO_05,2025-11-13,LOJA_04,PROD_07,limpeza,43.89,0,90,43,25.3,1887.27
VAREJO_05,2025-05-23,LOJA_01,PROD_10,utilidades,30.13,0,91,26,22.1,783.38
VAREJO_05,2025-02-12,LOJA_04,PROD_03,bebidas,5.69,0,99,41,26.4,233.29
VAREJO_05,2025-05-02,LOJA_04,PROD_07,limpeza,40.85,0,170,31,20.1,1266.35
VAREJO_05,2025-05-31,LOJA_01,PROD_01,alimentos,12.47,0,160,20,20.3,249.4
VAREJO_05,2025-10-17,LOJA_03,PROD_03,bebidas,7.08,0,126,50,25.3,354.0
VAREJO_05,2025-10-02,LOJA_03,PROD_01,,12.74,0,110,44,22.0,560.56
VAREJO_05,2025-02-24,LOJA_04,PROD_03,bebidas,6.63,0,135,46,26.7,304.98
VAREJO_05,2025-01-07,LOJA_02,PROD_04,bebidas,11.83,0,132,35,33.3,414.05
VAREJO_05,2025-07-31,LOJA_04,PROD_03,,5.84,1,114,53,17.0,309.52
VAREJO_05,2025-09-22,LOJA_02,PROD_08,limpeza,54.77,0,141,39,23.4,2136.03
VAREJO_05,2025-03-03,LOJA_04,PROD_07,limpeza,42.07,0,160,35,28.3,1472.45
VAREJO_05,2025-03-03,LOJA_03,PROD_10,utilidades,29.66,0,127,50,23.7,1483.0
VAREJO_05,2025-06-12,LOJA_02,PROD_05,higiene,,1,,37,18.6,883.56
VAREJO_05,2025-08-21,LOJA_04,PROD_04,bebidas,9.13,1,148,69,19.0,629.97
VAREJO_05,2025-12-23,LOJA_04,PROD_08,limpeza,54.95,0,170,49,27.8,2692.55
VAREJO_05,2025-01-09,LOJA_01,PROD_04,bebidas,9.43,1,137,41,30.3,386.63
VAREJO_05,2025-11-09,LOJA_01,PROD_06,higiene,30.41,1,160,56,27.0,1702.96
VAREJO_05,2025-04-07,LOJA_03,PROD_10,utilidades,24.48,1,160,47,22.3,1150.56
VAREJO_05,2025-04-17,LOJA_01,PROD_06,higiene,28.97,1,,41,24.7,1187.77
VAREJO_05,2025-04-25,LOJA_01,PROD_01,alimentos,10.14,1,111,33,,334.62
VAREJO_05,2025-02-28,LOJA_03,PROD_05,higiene,27.94,0,134,33,23.2,922.02
VAREJO_05,2025-09-11,LOJA_03,PROD_02,alimentos,17.29,nao,103,47,22.5,812.63
VAREJO_05,2025-05-22,LOJA_02,PROD_07,limpeza,41.84,0,175,19,,794.96
VAREJO_05,2025-11-29,LOJA_04,PROD_05, HIGIENE ,27.12,,153,56,29.3,1518.72
VAREJO_05,2025-03-21,LOJA_01,PROD_06,,35.22,0,159,29,21.5,1021.38
VAREJO_05,2025-03-10,LOJA_04,PROD_03,bebidas,6.14,0,119,33,26.2,
VAREJO_05,2025-05-22,LOJA_03,PROD_05,higiene,28.06,0,140,30,22.8,841.8
VAREJO_05,2025-08-06,LOJA_04,PROD_07,limpeza,43.23,0,133,42,16.0,1815.66
VAREJO_05,2025-08-20,LOJA_01,PROD_07,,42.81,0,149,26,19.3,1113.06
VAREJO_05,2025-04-23,LOJA_04,PROD_08,limpeza,53.87,0,174,41,20.7,2208.67
VAREJO_05,2025-01-24,LOJA_04,PROD_03,bebidas,5.84,1,134,54,27.9,315.36
VAREJO_05,2025-07-16,LOJA_03,PROD_01,alimentos,9.98,1,138,47,17.5,469.06
VAREJO_05,2025-10-15,LOJA_04,PROD_04,,9.24,1,,69,25.9,637.56
VAREJO_05,2025-04-30,LOJA_02,PROD_10,utilidades,29.66,0,,32,17.6,
VAREJO_05,2025-11-04,LOJA_03,PROD_01,alimentos,10.83,0,141,41,,444.03
VAREJO_05,2025-08-08,LOJA_03,PROD_05,higiene,28.37,0,129,45,19.5,1276.65
VAREJO_05,2025-07-25,LOJA_01,PROD_06,higiene,34.35,,160,26,18.7,893.1
VAREJO_05,2025-04-29,LOJA_03,PROD_02,alimentos,17.48,0,92,46,22.0,804.08
VAREJO_05,2025-03-06,LOJA_03,PROD_05,higiene,24.48,1,138,53,26.0,1297.44
VAREJO_05,2025-06-08,LOJA_04,PROD_07,limpeza,36.76,1,159,45,20.6,1654.2
VAREJO_05,2025-03-29,LOJA_01,PROD_09,utilidades,21.72,0,,36,,781.92
VAREJO_05,2025-11-20,LOJA_03,PROD_02,alimentos,19.62,nao,165,47,27.8,922.14
VAREJO_05,2025-09-02,LOJA_03,PROD_02,alimentos,14.28,1,98,65,22.0,928.2
VAREJO_05,2025-12-29,LOJA_04,PROD_07,limpeza,40.95,0,162,40,31.4,1638.0
VAREJO_05,2025-10-13,LOJA_02,PROD_01,alimentos,10.57,1,166,54,22.1,570.78
VAREJO_05,2025-11-29,LOJA_01,PROD_07,limpeza,41.79,0,108,36,28.0,1504.44
VAREJO_05,2025-05-20,LOJA_04,PROD_09,utilidades,21.69,0,123,36,23.9,780.84
VAREJO_05,2025-02-04,LOJA_02,PROD_01, ALIMENTOS ,11.55,0,170,40,31.5,462.0
VAREJO_05,2025-01-14,LOJA_02,PROD_02,alimentos,-99.00,0,168,49,32.2,870.24
VAREJO_05,2025-02-12,LOJA_04,PROD_10,utilidades,29.26,0,,50,27.2,1463.0
VAREJO_05,2025-09-11,LOJA_02,PROD_07,limpeza,35.46,1,166,50,23.9,1773.0
VAREJO_05,2025-10-10,LOJA_02,PROD_06,higiene,34.23,0,118,46,25.8,1574.58
VAREJO_05,2025-05-12,LOJA_02,PROD_03,bebidas,8.02,0,130,19,22.7,152.38
VAREJO_05,2025-03-16,LOJA_04,PROD_03,bebidas,7.08,0,119,41,25.6,290.28
VAREJO_05,2025-12-05,LOJA_03,PROD_08,,54.99,,110,45,30.5,2474.55
VAREJO_05,2025-10-30,LOJA_03,PROD_01,alimentos,12.48,0,176,44,27.1,549.12
VAREJO_05,2025-04-08,LOJA_02,PROD_03,bebidas,5.52,1,,34,22.2,187.68
VAREJO_05,2025-10-22,LOJA_03,PROD_05,higiene,27.17,0,92,43,23.1,1168.31
VAREJO_05,2025-02-20,LOJA_04,PROD_06,higiene,34.65,0,170,47,27.4,1628.55
VAREJO_05,2025-11-18,LOJA_04,PROD_01,,9.77,1,122,63,27.8,615.51
VAREJO_05,2025-08-30,LOJA_03,PROD_02,alimentos,17.27,0,123,58,23.6,1001.66
VAREJO_05,2025-02-19,LOJA_02,PROD_07,limpeza,35.47,1,134,39,26.7,1383.33
VAREJO_05,2025-07-17,LOJA_04,PROD_02,alimentos,18.29,0,152,43,19.9,786.47
VAREJO_05,2025-01-25,LOJA_02,PROD_10,utilidades,30.26,0,149,50,32.8,1513.0
VAREJO_05,2025-10-14,LOJA_03,PROD_02,alimentos,18.06,0,176,55,26.5,993.3
VAREJO_05,2025-06-18,LOJA_01,PROD_05,,27.27,0,92,22,18.0,599.94
VAREJO_05,25/03/2025,LOJA_04,PROD_06,,35.74,0,91,43,27.1,1536.82
VAREJO_05,2025-01-20,LOJA_01,PROD_02,alimentos,,0,93,46,26.6,838.58
VAREJO_05,2025-10-15,LOJA_01,PROD_04,bebidas,11.55,0,138,47,24.8,542.85
VAREJO_05,2025-01-27,LOJA_03,PROD_08,limpeza,55.0,0,,41,30.4,2255.0
VAREJO_05,2025-02-28,LOJA_04,PROD_07,limpeza,,1,107,53,25.5,1875.67
VAREJO_05,2025-07-07,LOJA_04,PROD_07,limpeza,35.82,1,140,57,17.8,2041.74
VAREJO_05,2025-01-04,LOJA_03,PROD_09,utilidades,18.94,1,124,65,32.3,1231.1
VAREJO_05,2025-04-06,LOJA_04,PROD_05,higiene,24.04,sim,155,58,20.8,
VAREJO_05,2025-05-16,LOJA_03,PROD_02,alimentos,13.85,1,101,56,19.3,775.6
VAREJO_05,2025-03-02,LOJA_02,PROD_03,bebidas,6.61,0,149,37,27.1,244.57
VAREJO_05,2025-09-17,LOJA_02,PROD_09,utilidades,20.98,0,120,41,25.0,860.18
VAREJO_05,2025-02-18,LOJA_01,PROD_06,higiene,34.82,0,151,43,25.7,1497.26
VAREJO_05,2025-06-05,LOJA_02,PROD_03,bebidas,7.44,0,110,22,18.2,163.68
VAREJO_05,2025-06-23,LOJA_02,PROD_08,limpeza,55.19,0,96,23,17.6,1269.37
VAREJO_05,2025-09-26,LOJA_04,PROD_03,bebidas,7.68,0,127,46,,353.28
VAREJO_05,2025-12-19,LOJA_02,PROD_03,bebidas,8.23,,131,36,28.1,296.28
VAREJO_05,2025-05-24,LOJA_02,PROD_10,utilidades,28.98,0,131,40,18.1,1159.2
VAREJO_05,2025-04-15,LOJA_03,PROD_07,limpeza,34.76,1,126,45,23.7,1564.2
VAREJO_05,2025-09-15,LOJA_01,PROD_10,utilidades,29.33,0,92,45,20.3,1319.85
VAREJO_05,2025-11-03,LOJA_01,PROD_01,alimentos,13.09,0,132,43,27.8,562.87
VAREJO_05,2025-06-10,LOJA_01,PROD_06,higiene,34.86,0,125,30,16.7,1045.8
VAREJO_05,2025-12-10,LOJA_03,PROD_03,bebidas,7.14,0,155,33,32.0,235.62
VAREJO_05,2025-01-09,LOJA_03,PROD_08,limpeza,56.0,0,135,48,28.0,2688.0
VAREJO_05,2025-06-18,LOJA_01,PROD_04,bebidas,9.9,,129,34,,336.6
VAREJO_05,2025-10-23,LOJA_04,PROD_10,utilidades,30.13,0,,49,25.6,1476.37
VAREJO_05,2025-10-03,LOJA_04,PROD_08,limpeza,,1,124,76,25.8,3597.08
VAREJO_05,2025-12-06,LOJA_03,PROD_09,utilidades,22.69,0,152,51,29.7,1157.19
VAREJO_05,2025-12-23,LOJA_03,PROD_06,,30.14,1,112,63,29.7,1898.82
VAREJO_05,2025-06-22,LOJA_02,PROD_03,bebidas,7.87,0,137,31,19.2,243.97
VAREJO_05,2025-09-30,LOJA_04,PROD_01,alimentos,11.49,0,105,57,26.5,654.93
VAREJO_05,2025-07-29,LOJA_03,PROD_04,bebidas,11.54,nao,169,38,21.0,438.52
VAREJO_05,2025-12-27,LOJA_03,PROD_06,higiene,34.99,0,169,56,33.4,1959.44
VAREJO_05,2025-07-07,LOJA_02,PROD_02,alimentos,17.36,0,175,38,19.7,659.68
VAREJO_05,2025-10-10,LOJA_04,PROD_08,limpeza,47.39,,125,66,20.8,3127.74
VAREJO_05,2025-03-12,LOJA_04,PROD_07,limpeza,36.76,1,129,54,24.4,1985.04
VAREJO_05,2025-05-02,LOJA_02,PROD_05,,27.91,0,92,26,17.5,725.66
VAREJO_05,2025-01-12,LOJA_01,PROD_08,limpeza,45.74,1,168,53,32.2,2424.22
VAREJO_05,2025-07-26,LOJA_04,PROD_02,alimentos,18.64,0,119,59,22.9,1099.76
VAREJO_05,2025-01-24,LOJA_03,PROD_03,bebidas,7.47,0,115,50,30.4,373.5
VAREJO_05,2025-08-18,LOJA_01,PROD_09,utilidades,21.31,0,108,43,17.9,916.33
VAREJO_05,2025-10-15,LOJA_02,PROD_05,higiene,23.32,1,167,55,,1282.6
VAREJO_05,2025-08-31,LOJA_02,PROD_02,,17.85,0,145,52,24.2,928.2
VAREJO_05,2025-04-05,LOJA_01,PROD_01,alimentos,11.48,0,91,31,22.9,355.88
VAREJO_05,2025-11-14,LOJA_01,PROD_04,bebidas,11.5,0,97,45,31.0,517.5
VAREJO_05,2025-05-15,LOJA_04,PROD_08,limpeza,54.2,0,114,39,18.3,2113.8
VAREJO_05,2025-12-21,LOJA_04,PROD_10,utilidades,31.36,0,,61,28.7,1912.96
VAREJO_05,2025-01-23,LOJA_02,PROD_01,alimentos,10.61,1,101,61,29.7,647.21
VAREJO_05,2025-09-07,LOJA_02,PROD_08,limpeza,53.6,0,110,52,19.5,2787.2
VAREJO_05,2025-09-02,LOJA_04,PROD_05,higiene,27.07,0,176,51,19.8,1380.57
VAREJO_05,2025-06-03,LOJA_03,PROD_06,higiene,30.42,1,103,49,16.8,1490.58
VAREJO_05,2025-06-30,LOJA_01,PROD_10,utilidades,29.94,0,146,34,20.6,1017.96
